,image_path,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20
4050,/content/dataset_resized/096/00003.png,1.1036564,-1.2254238,3.022582,-0.11112329,-0.1125595,3.5769129,3.5024028,-2.1258948,0.028694093,-0.55463934,3.5113242,-1.4023122,2.2464294,-2.4116964,-0.11358705,6.9765487,-8.288613,-1.8696499,1.2680433,-1.3921651
4051,/content/dataset_resized/096/00024.png,-1.3944039,-2.3437383,0.61111736,0.16015983,0.473956,0.7507303,0.3525661,-1.1929395,-0.33347827,-1.1643802,-0.406245,-1.8473613,-0.53838694,-2.3165822,-2.6303828,2.5077724,-6.7924895,-1.3265837,0.45935374,1.0722166
4052,/content/dataset_resized/096/00016.png,-2.7232394,-3.4080496,1.6419529,0.14362691,0.35666466,0.65002644,1.1097406,-1.9277549,-0.24203265,-2.5422258,0.25477144,-2.8528929,-0.087103695,-3.5529304,-2.6219425,4.8181977,-10.5556755,-2.700693,1.5644011,0.79556775
4053,/content/dataset_resized/096/00007.png,1.3800895,-1.9276788,4.4015627,0.058785915,-0.0067508817,3.7716067,4.2168674,-1.9866426,0.9989483,0.24661449,4.1029253,-1.5061213,2.8264024,-3.2703815,0.19756043,8.977103,-10.562002,-2.2806954,2.7886906,-0.2992006
4054,/content/dataset_resized/096/00004.png,1.288456,-1.4608274,3.5671954,-0.1711795,-0.12663192,4.0830507,3.93332,-2.2494724,0.26002365,-0.35697955,4.0751324,-1.5552728,2.6607356,-2.8505635,-0.107188374,8.233435,-9.825799,-2.2414513,1.7817345,-1.3370261
4055,/content/dataset_resized/096/00021.png,-0.1551482,-1.9956203,2.7779665,-0.62954986,-0.54713285,3.2434494,3.6689463,-3.1683695,-0.80997753,-2.164871,3.8953152,-3.7674222,1.9527836,-3.2066145,-2.2744873,7.0130267,-12.019667,-3.9326499,0.4102588,-2.1177223
4056,/content/dataset_resized/096/00035.png,-1.785292,-3.5139368,2.1861835,0.31931707,-0.030406505,1.3640977,0.65624446,-1.4598444,0.37118703,-1.8746766,-0.32595813,-1.9961648,-0.019573808,-3.2676969,-2.749746,4.4887915,-9.434804,-1.5183989,1.705612,1.3268414
4057,/content/dataset_resized/096/00037.png,-0.9182831,-2.4598489,2.723387,0.09181143,0.3459862,1.9979205,3.0055177,-2.5058982,-0.4856103,-1.1591991,1.8699121,-1.7791576,0.8139265,-3.6570683,-0.62200654,6.2343907,-9.728276,-2.5534968,1.5805995,-0.22366074
4058,/content/dataset_resized/096/00002.png,1.3455818,-1.0747299,3.1700988,0.026211143,-0.040192008,3.5345097,3.3683686,-1.8740348,0.36789483,-0.1419683,3.3403635,-0.8165306,2.340465,-2.230081,0.29432762,7.0814524,-7.722033,-1.4916681,1.6736921,-1.0117528
4059,/content/dataset_resized/096/00013.png,0.49713242,-1.1856357,2.5737226,-0.12969017,-0.26575005,2.9938262,3.1673553,-2.3466806,-0.56391096,-1.1849421,2.8425112,-1.5741509,1.7212762,-2.2173715,-0.5808846,5.4667397,-7.3713717,-1.8823295,0.49613202,-1.6194458
4060,/content/dataset_resized/096/00015.png,-3.037528,-3.299243,1.1124836,0.151995,0.4822258,-0.008845329,0.6086183,-1.7540461,-0.3373418,-2.4515405,-0.10402587,-3.0110478,-0.23027414,-3.5029607,-3.0954335,4.2540236,-10.150417,-2.9370682,1.7111864,1.3645213
4061,/content/dataset_resized/096/00033.png,-2.8104959,-4.0582447,1.5623174,0.04747647,0.45359504,1.2370828,0.7189271,-1.95503,-0.28957415,-2.3121104,-0.3819865,-3.0941849,-0.7209346,-3.6394749,-3.5703466,4.7458243,-12.129529,-2.4896123,1.2835507,1.0744053
4062,/content/dataset_resized/096/00029.png,-2.800298,-3.8442936,1.5086119,-0.008808494,0.35254335,0.2342133,1.355275,-1.8187261,-0.19386244,-1.5639063,0.48343283,-3.7079182,-0.2588265,-5.061666,-3.4085484,4.042051,-10.455948,-3.6159267,1.6078534,1.559455
4063,/content/dataset_resized/096/00047.png,0.2015086,-2.1939104,3.6452894,-0.41982898,-0.4789932,3.5509217,4.267947,-3.4938147,-0.8312526,-1.7388687,3.8916676,-3.156771,2.121078,-3.507606,-1.297578,8.074355,-12.331691,-3.653825,1.1250322,-1.8435645
4064,/content/dataset_resized/096/00030.png,-3.1265671,-3.3959734,0.62972105,0.031966656,0.6980436,0.1831001,0.78084236,-2.1956644,-1.280444,-2.1643243,-0.20404083,-3.0915806,-0.7125094,-4.15482,-3.6362844,4.288026,-10.372065,-3.4098356,1.4181237,1.2923766
4065,/content/dataset_resized/096/00001.png,-1.341049,-2.8434076,3.140362,0.09676395,0.28164154,2.0240831,3.8891718,-3.4183834,-1.614329,-2.4962342,2.0982156,-2.492242,0.53333896,-3.629106,-1.0691446,6.77315,-11.192216,-3.0371404,0.81582063,-1.0058178
4066,/content/dataset_resized/096/00020.png,0.7577211,-1.4278519,2.4609733,-0.7193866,-0.43600646,3.886627,3.0825899,-2.0327122,0.5489078,-0.7565509,4.466545,-3.1047692,2.6989686,-3.0330038,-1.8146173,7.3562274,-11.003297,-3.4126396,1.17102,-1.7268773
4067,/content/dataset_resized/096/00028.png,-2.498015,-2.7968636,-0.27890792,-0.004437059,1.0584536,-0.13347152,0.6202447,-1.4573619,-0.7087425,-0.9917617,-0.5063634,-3.2034326,-1.4379461,-2.9640136,-4.1582747,1.3908393,-7.879521,-2.5441554,-0.1762646,1.2608652
4068,/content/dataset_resized/096/00022.png,-2.7061205,-3.459555,2.1815476,-0.13124454,0.37963668,1.330323,3.0974045,-3.2240143,-1.5228286,-3.0225627,1.5814793,-3.5567327,-0.2022087,-4.3179812,-2.2680063,5.5976853,-12.073495,-3.78915,0.41830933,-0.92907834
4069,/content/dataset_resized/096/00010.png,1.0029585,-1.1018676,3.0486376,-0.121292174,-0.1928103,3.7994206,3.5620685,-2.352615,-0.25292653,-0.93618715,3.4518545,-1.162114,2.296484,-2.2523637,-0.4446682,7.024908,-8.497172,-1.8688972,0.9950087,-1.6874865
4070,/content/dataset_resized/096/00043.png,-1.5732702,-4.389308,5.228589,-0.28019157,-0.12942761,3.0991714,5.846513,-4.847698,-1.7885095,-2.827729,3.8723686,-4.630138,1.4469082,-5.8451204,-1.8840772,10.352991,-17.870668,-5.4147863,1.8901874,-1.1292892
4071,/content/dataset_resized/096/00042.png,-1.7085608,-4.6706166,5.3912215,-0.24336591,-0.0033108592,2.9895954,5.969935,-4.7140822,-1.5977832,-2.7287874,3.9773386,-4.8396087,1.4350556,-6.14683,-1.9540726,10.651841,-18.435217,-5.5745206,2.1340077,-0.81208897
4072,/content/dataset_resized/096/00014.png,-1.120892,-2.5030842,0.9285257,0.18944289,0.35938853,0.5640538,-0.033713475,-0.93107295,0.43208325,-0.93967676,-0.4945656,-2.079393,-0.32063246,-2.020059,-1.9427704,2.90773,-7.3125596,-1.0842396,1.1401396,1.5478914
4073,/content/dataset_resized/096/00044.png,-0.25756162,-2.9416342,4.591368,-0.2669507,-0.44006482,3.245412,5.0646954,-4.0291953,-1.2393517,-2.1226215,3.8882334,-3.5916228,1.9385115,-4.149026,-1.2612324,8.834684,-13.973815,-4.1445484,1.4478346,-1.4741874
4074,/content/dataset_resized/096/00046.png,1.1942271,-1.7553358,4.0166187,-0.054517984,-0.23318607,3.7005496,3.942271,-2.3227599,0.58411735,-0.08507106,3.7532427,-1.5875033,2.5844338,-3.0987124,0.10272345,8.135756,-9.943133,-2.2879891,2.287169,-0.8101554
4075,/content/dataset_resized/096/00031.png,-2.525633,-3.0221152,0.9300252,0.06967592,0.57635736,0.9837978,0.8569579,-1.9210384,-1.216465,-1.7419349,-0.070584655,-2.0996747,-0.5100594,-3.7853765,-3.150437,4.3291883,-9.326494,-2.690458,1.349575,0.95186234
4076,/content/dataset_resized/096/00009.png,-1.7899462,-3.423885,3.4508007,-0.082078576,0.22511506,2.4443333,4.344809,-3.9671075,-1.8792247,-2.8176107,2.4365797,-3.1563582,0.6071703,-4.5535603,-1.5986211,7.656438,-13.414229,-3.847696,0.8995414,-1.2483298
4077,/content/dataset_resized/096/00005.png,1.4602913,-1.7099096,4.088927,-0.021104872,-0.015419304,3.9713457,4.0159707,-1.6694176,1.1550574,0.32774445,4.256619,-1.449061,2.9507854,-3.123702,-0.00066009164,8.606715,-10.012597,-2.1379616,2.543795,-0.48670164
4078,/content/dataset_resized/096/00032.png,-2.485061,-4.003895,1.8919122,0.082671806,0.1650174,0.5053963,0.90938663,-1.720108,0.7168044,-1.9334553,0.28257698,-3.801549,0.10754824,-4.1956115,-3.1096773,4.8308606,-11.446524,-2.9855444,2.0948312,1.6090581
4079,/content/dataset_resized/096/00008.png,1.4598196,-1.5639901,3.977443,0.09516509,0.012688577,3.8530402,4.122618,-2.3810167,0.31110734,-0.033551406,3.6513603,-0.98773015,2.5760334,-2.9228764,0.4136269,8.482028,-9.455029,-1.8745446,2.229679,-0.7583003
4080,/content/dataset_resized/096/00011.png,-1.5411125,-2.4197226,0.7189833,0.17527607,0.74061537,0.6598054,0.29783362,-1.0567088,0.31185567,-1.3138484,-0.3266182,-2.156752,-0.6576213,-1.358278,-1.6864461,2.9484758,-7.818455,-1.005345,0.69737613,0.7347461
4081,/content/dataset_resized/096/00038.png,-1.7075752,-3.2550745,3.2398005,0.0874417,0.22214052,1.8270011,3.87436,-3.5024195,-1.4729505,-2.6434393,1.9176888,-2.9464002,0.3641762,-3.9691534,-1.3445854,6.5260353,-11.717382,-3.2323825,0.82393414,-0.881956
4082,/content/dataset_resized/096/00026.png,-2.317951,-3.334495,0.9940617,0.034213454,0.06016332,0.05983898,0.17688355,-1.3588514,0.5862418,-1.8027896,-0.21320218,-3.5039723,-0.12194279,-3.5733514,-3.4654408,2.9964416,-9.1383705,-2.580942,1.3153774,1.6143702
4083,/content/dataset_resized/096/00025.png,-2.8769393,-2.847501,-0.53058934,0.18757293,1.1609474,-0.98817086,-0.3762771,-1.0019162,-0.10578561,-1.296995,-1.3991683,-3.301102,-1.8971136,-1.586928,-4.283185,0.82425493,-7.8048453,-2.0147011,0.18259446,1.8067523
4084,/content/dataset_resized/096/00023.png,-2.1953142,-2.9680777,0.4278815,0.09870857,0.8805361,0.45196852,0.40834454,-1.49923,-0.39536172,-1.6154822,-0.5056406,-2.6850133,-0.9165015,-2.6365676,-2.903267,3.212095,-9.149271,-1.9247892,0.6036061,1.192909
4085,/content/dataset_resized/096/00048.png,0.48230517,-2.1121378,3.9636326,-0.14541525,-0.31170997,3.566654,4.5367446,-3.616329,-0.97618294,-1.5853288,3.5545735,-2.3604329,2.0506558,-3.3065467,-0.6535598,8.296679,-11.518186,-3.0270267,1.2856253,-1.6380692
4086,/content/dataset_resized/096/00017.png,-2.1454551,-3.277019,2.1148617,0.22170709,0.3893399,1.0260925,1.455016,-1.8208859,-0.09316009,-1.989281,0.52574605,-2.3205907,0.14651781,-3.5555902,-1.965274,5.378701,-10.323978,-2.3960402,1.8699037,0.9190954
4087,/content/dataset_resized/096/00018.png,-0.90880585,-2.7687733,3.2614968,0.025601715,0.1336757,2.022842,3.8522298,-3.2445385,-1.1472461,-1.8787746,2.365373,-2.7462375,0.8983303,-3.8167682,-1.0827235,6.7380247,-11.081336,-3.1901917,1.1439464,-0.63503206
4088,/content/dataset_resized/097/00006.png,-0.38924146,-1.0731107,1.8688276,0.17214905,0.21975815,1.2019417,1.2342076,-0.28743407,0.9785443,-0.107929215,1.5580037,-0.4979596,1.0515634,-1.7545296,-0.07873717,3.7335296,-5.2615714,-1.217348,1.7216182,0.46979132
4089,/content/dataset_resized/097/00039.png,0.15426047,0.1171772,0.40307721,0.2186287,0.17463908,0.40270293,0.06999327,0.35980538,0.9250504,0.27303818,0.46185982,-0.34765375,0.45634744,0.604604,-0.4265392,-0.1582043,-0.5793383,0.2630117,0.13528495,0.26009825
4090,/content/dataset_resized/097/00041.png,0.20888336,0.15380909,0.42717004,0.19503523,0.19740604,0.57348895,0.16582708,0.3505032,0.88561964,0.39822564,0.5315765,-0.21291852,0.47894123,0.49901235,-0.337482,-0.13515584,-0.549603,0.2881074,0.08120035,0.17851782
4091,/content/dataset_resized/097/00019.png,0.39346135,0.10668118,0.49455428,0.3866175,0.17839848,0.41434413,0.3391447,0.14370301,0.7549547,0.21100113,0.39487052,0.26086238,0.44595167,-0.03792289,0.20304754,0.30860224,0.30751747,0.45573053,0.24155188,0.23397416
4092,/content/dataset_resized/097/00000.png,-0.92432547,-1.2141834,1.5258466,0.0034177303,0.06518148,1.4438155,1.0312933,-0.43000895,0.61880356,-0.47881365,1.2911336,-0.594652,0.6883217,-2.053059,-0.8903868,2.9103866,-5.3838267,-1.411498,1.0337267,-0.022057772
4093,/content/dataset_resized/097/00034.png,0.3225485,0.10916896,0.47341543,0.31267548,0.23816198,0.49994746,0.35713506,0.27346817,0.7560138,0.39782533,0.49085954,0.07410097,0.40439504,0.13306522,0.07327181,0.0285158,0.13581678,0.42626125,0.13314624,0.19437037
4094,/content/dataset_resized/097/00040.png,0.2592911,0.1811908,0.40520924,0.28260887,0.20620406,0.34024823,0.12526661,0.34204158,0.84315485,0.28605875,0.43296757,-0.17858112,0.45017558,0.60648793,-0.16803834,-0.1013556,-0.14847687,0.39019027,0.17563526,0.27811128
4095,/content/dataset_resized/097/00012.png,-0.65083224,-1.5681655,1.5658427,0.27218303,0.22842753,1.2088655,1.488322,-1.0931797,0.19379807,-0.6941185,0.3641675,-0.8188919,-0.23203099,-1.5147362,-1.4057275,1.8138955,-4.8467584,-0.6828487,-0.13826664,-0.057644993
4096,/content/dataset_resized/097/00027.png,0.4191385,0.3471263,0.40682068,0.3361906,0.23558679,0.34862763,0.24081251,0.32988846,0.7084314,0.35723606,0.4907634,0.079728544,0.50890136,0.6388098,0.159547,-0.06057386,0.47176942,0.53160274,0.19623251,0.21244213
4097,/content/dataset_resized/097/00036.png,0.3722701,0.3059258,0.41740605,0.32090223,0.20723511,0.339743,0.15402777,0.3173507,0.78931004,0.27485672,0.44522116,0.0054087043,0.52194774,0.6938695,0.030459344,-0.002825722,0.14648578,0.4896223,0.21917842,0.25026882
4098,/content/dataset_resized/097/00003.png,-1.1983413,-1.6627533,1.8692118,0.07717708,0.1592648,1.2961332,1.2367973,-0.58842355,0.6115711,-0.65942186,1.2736182,-0.8338727,0.61479926,-2.4471307,-0.9381776,3.6171799,-6.547265,-1.6972113,1.4160872,0.299208
4099,/content/dataset_resized/097/00024.png,0.55439913,0.3865037,0.43816888,0.4179591,0.21612659,0.3094006,0.2860344,0.23898298,0.68198967,0.2832009,0.42705297,0.35454145,0.5095471,0.51523423,0.4840895,0.16188355,0.87685144,0.6577252,0.27647722,0.19258681
4100,/content/dataset_resized/097/00016.png,-0.0189379,-0.28842586,0.6888175,0.22938177,0.33840117,0.9505626,0.8784972,-0.21211761,0.26094976,0.28578308,0.5371541,0.007817268,0.24844974,-0.69090796,-0.722,0.43780425,-1.4375818,-0.08627334,-0.18581365,0.12933886
4101,/content/dataset_resized/097/00007.png,-0.59586453,-1.1156322,1.3158234,0.023960412,0.19687748,1.6089705,1.2490487,-0.54716766,0.4675983,-0.11323435,1.0810428,-0.43167186,0.30804598,-1.9309512,-0.8306694,2.1462224,-4.504134,-0.99928784,0.34850603,-0.2563515
4102,/content/dataset_resized/097/00004.png,-1.12961,-1.6933454,1.5192062,0.10248268,0.2859563,1.1428566,1.4066814,-0.9709443,0.04980716,-0.5589359,0.81336296,-0.929899,0.061357453,-2.5117826,-1.1834409,2.681346,-5.8193474,-1.5352149,0.6430375,0.21965551
4103,/content/dataset_resized/097/00021.png,0.54751354,0.37615156,0.42664737,0.40148038,0.27287573,0.44742152,0.33778334,0.26807928,0.666684,0.32343563,0.45970863,0.41456097,0.4975233,0.53006697,0.46526688,0.18419959,0.911886,0.6633965,0.23798214,0.18794602
4104,/content/dataset_resized/097/00035.png,0.33100533,0.27086157,0.4093792,0.2991254,0.20959006,0.36236376,0.12913543,0.33697823,0.8229874,0.2923276,0.44268274,-0.05309975,0.4992685,0.6914157,-0.041198105,-0.040415928,0.003166765,0.46105555,0.20249714,0.24987626
4105,/content/dataset_resized/097/00037.png,0.3322283,0.21675058,0.42660356,0.31722933,0.21412352,0.36131212,0.19838606,0.3137181,0.7910699,0.30367377,0.44404823,-0.017253995,0.4701071,0.5022374,0.009690911,-0.022421315,0.12142441,0.45533234,0.19357698,0.2573988
4106,/content/dataset_resized/097/00002.png,-1.0646898,-1.3652025,1.4257703,-0.0017397702,0.13497975,1.2198066,0.90839255,-0.50873595,0.6494698,-0.5399036,1.2102225,-0.8327447,0.6623775,-2.2545376,-1.029287,3.2169392,-5.991156,-1.669374,1.267192,0.25918385
4107,/content/dataset_resized/097/00013.png,-0.70103186,-1.7136743,1.7171568,0.29424444,0.25313428,1.2585782,1.5937731,-1.0153966,0.27695265,-0.7215471,0.40360746,-0.9126717,-0.25693274,-1.5269164,-1.6487521,1.8253708,-5.1549,-0.67744267,-0.19957925,0.022316039
4108,/content/dataset_resized/097/00015.png,-0.2821645,-0.8480924,1.0424267,0.12056987,0.222693,1.4055681,1.2111338,-0.70679075,0.22481935,-0.06842261,0.70174515,-0.30788267,0.122347414,-1.4464936,-0.8918717,1.3760036,-3.3019407,-0.5760834,-0.13110276,-0.26266357
4109,/content/dataset_resized/097/00033.png,0.4437294,0.28168863,0.45385233,0.36162052,0.24182668,0.3877205,0.3255004,0.2827331,0.7007818,0.35918435,0.48372823,0.17009377,0.47281837,0.43644017,0.25623062,0.04603763,0.51750433,0.5495956,0.19640814,0.19979995
4110,/content/dataset_resized/097/00029.png,0.3524806,0.28563952,0.40201524,0.32768312,0.21909477,0.30906826,0.17259376,0.3326771,0.7655116,0.2923291,0.44675806,-0.016239822,0.4859787,0.65443236,0.03917581,-0.057891056,0.25682124,0.48627773,0.2117178,0.25116396
4111,/content/dataset_resized/097/00030.png,0.40493864,0.2795059,0.43672618,0.34315842,0.2329115,0.36733466,0.27439472,0.30225295,0.7225061,0.34140316,0.478097,0.08859974,0.48324975,0.50549126,0.15698057,-0.0027834028,0.3957202,0.51484036,0.19352289,0.22119972
4112,/content/dataset_resized/097/00001.png,-0.9399941,-1.2254709,1.0627428,-0.054089487,0.12530231,1.407715,0.9539534,-0.6606777,0.34846961,-0.38567626,0.870069,-0.6869531,0.16001694,-2.092247,-1.2471824,1.9774755,-4.9188013,-1.3080757,0.29756108,-0.22650969
4113,/content/dataset_resized/097/00020.png,0.5197837,0.295039,0.51118994,0.40192348,0.2718003,0.49520582,0.39459002,0.30248618,0.67502415,0.3465523,0.46928197,0.39821962,0.45018506,0.46169108,0.44961354,0.18014428,0.8575791,0.6683401,0.21632898,0.18494011
4114,/content/dataset_resized/097/00028.png,0.3290264,0.28228015,0.3871219,0.3045793,0.22643593,0.3220216,0.17018597,0.34716487,0.7639833,0.32580903,0.4662273,-0.076828,0.4796545,0.6706988,-0.018494159,-0.118889436,0.17809007,0.45278502,0.18305813,0.24708366
4115,/content/dataset_resized/097/00022.png,0.51781726,0.4102006,0.3718155,0.38439137,0.2992403,0.4514495,0.3069883,0.27678254,0.62904584,0.31897828,0.44511622,0.41128963,0.47693217,0.63580656,0.45526564,0.12100273,0.9519888,0.65177846,0.2136591,0.18935248
4116,/content/dataset_resized/097/00010.png,-0.57326543,-1.2129756,1.6816103,0.09134492,0.13018197,1.7151489,1.5335149,-0.76807064,0.24078856,-0.22395109,1.036735,-0.27325004,0.34461832,-2.0545769,-0.96606016,2.336214,-4.7639337,-1.0119122,0.32528496,-0.18817371
4117,/content/dataset_resized/097/00014.png,-0.8610072,-1.5242993,1.5024405,0.17504169,0.32711214,1.1777037,1.5159005,-1.0741403,-0.004685998,-0.49626622,0.6850381,-0.77456903,0.023802966,-2.127235,-1.1061388,2.420662,-5.2833514,-1.1991897,0.38692874,0.13460432
4118,/content/dataset_resized/097/00031.png,0.34733623,0.20105042,0.43003377,0.31471068,0.24954753,0.40886483,0.2951133,0.31572005,0.7456066,0.39465085,0.49285543,0.005783081,0.42916027,0.39914274,0.0733861,-0.05658312,0.23142025,0.4572626,0.15015055,0.21532682
4119,/content/dataset_resized/097/00009.png,-0.46788502,-1.1723956,1.4481682,0.039035052,0.23872022,1.7616742,1.5251336,-0.6997395,0.3186568,-0.034885705,1.1243198,-0.44590682,0.33672586,-2.0651374,-0.926226,2.1888313,-4.64671,-0.9752641,0.18533286,-0.22925726
4120,/content/dataset_resized/097/00005.png,-0.81766737,-1.2845315,1.6142129,0.2780499,0.19446877,0.88302433,1.1693285,-0.5898637,0.59107256,-0.67333597,0.8695731,-0.55165863,0.39701998,-1.6494992,-0.48610613,2.7052872,-4.5527496,-0.96839833,1.0059006,0.1811447
4121,/content/dataset_resized/097/00032.png,0.29524237,0.20766272,0.39448914,0.3077284,0.22892097,0.30579624,0.16780077,0.3358852,0.80376124,0.29974642,0.44394505,-0.12521619,0.44828972,0.5831064,-0.06422508,-0.078937754,0.049267262,0.42176363,0.19131507,0.27863678
4122,/content/dataset_resized/097/00008.png,-0.55631196,-0.9428894,1.1720529,0.12164073,0.24655443,1.231754,1.1146032,-0.49601263,0.47583383,-0.2128159,0.9392148,-0.3507573,0.24641454,-1.5588001,-0.52288604,2.0014322,-3.8139405,-0.8243551,0.42821395,-0.19935614
4123,/content/dataset_resized/097/00011.png,-0.6762942,-1.2125273,0.8978163,0.058630258,0.32999924,1.2690449,1.1817845,-0.97018266,0.12341678,-0.23990016,0.4789124,-0.8496113,-0.22145998,-1.6096513,-1.6024895,1.3566878,-4.531207,-0.96783245,-0.27834088,-0.16567865
4124,/content/dataset_resized/097/00038.png,0.30405647,0.16831501,0.42561752,0.30366397,0.23007295,0.3916878,0.22924744,0.32685027,0.79521537,0.34978625,0.4623642,-0.061514854,0.43563247,0.4253589,-0.032230943,-0.061885342,0.06508812,0.4278644,0.16357996,0.25208834
4125,/content/dataset_resized/097/00026.png,0.36910677,0.3628505,0.38155144,0.31740612,0.2306651,0.30564067,0.15742567,0.3520741,0.7408139,0.31211802,0.4732833,-0.018897057,0.52019155,0.80197465,0.047211498,-0.09676735,0.28789565,0.4986318,0.20788418,0.2345418
4126,/content/dataset_resized/097/00025.png,0.50596064,0.33519763,0.45359802,0.38315663,0.2588847,0.401654,0.37477767,0.27753106,0.64889073,0.3857837,0.4957155,0.2914555,0.46924168,0.43870267,0.41272968,0.07523449,0.79531693,0.6070679,0.20147912,0.16879393
4127,/content/dataset_resized/097/00023.png,0.51918685,0.41459477,0.36430848,0.38544288,0.29098472,0.43657878,0.28928265,0.2710139,0.63637024,0.30826804,0.43402174,0.4107371,0.47658718,0.6419655,0.46048033,0.119429305,0.95320535,0.6530329,0.21978119,0.18838972
4128,/content/dataset_resized/097/00017.png,0.03752823,-0.03458999,0.462982,0.25796086,0.27443367,0.45627323,0.525835,0.02117975,0.43758392,0.2409824,0.48836637,-0.16941518,0.24886802,-0.08255106,-0.36392447,0.031034514,-0.5298805,0.047691733,-0.0273446,0.14237341
4129,/content/dataset_resized/097/00018.png,0.25373775,-0.03776793,0.5240833,0.35106722,0.17736262,0.47738627,0.32790613,0.11629202,0.7960553,0.15805414,0.369237,0.13397703,0.39123553,-0.14727682,-0.052194744,0.34607637,-0.20780042,0.33745933,0.20823659,0.24978462
4130,/content/dataset_resized/098/00050.png,0.43591422,0.32762712,0.3191602,0.482557,0.61723506,0.210218,0.28659368,0.515763,0.7669519,0.41182217,0.48704895,-0.050218105,0.39853042,1.3281429,0.07972345,0.27971822,0.3106782,0.7842983,0.40440637,0.42098936
4131,/content/dataset_resized/098/00049.png,0.48392296,0.36845952,0.36290076,0.48140597,0.5725498,0.26894596,0.32601845,0.5142156,0.7199303,0.4548665,0.49796006,0.07439184,0.38705987,1.2858435,0.23184595,0.1969498,0.57690597,0.8450439,0.36399204,0.33116582
4132,/content/dataset_resized/098/00063.png,0.52498615,0.40135622,0.41380456,0.44330463,0.17123811,0.23442626,0.15730458,0.16897547,0.6875259,0.12735383,0.2926466,0.43435276,0.45699793,0.6219288,0.4998704,0.26815292,0.8269397,0.6776105,0.3419488,0.16915184
4133,/content/dataset_resized/098/00006.png,0.5231565,0.37843695,0.40982407,0.44058537,0.19381756,0.25052732,0.18853508,0.2050269,0.7155621,0.18504842,0.3222848,0.44504255,0.44813967,0.5288692,0.5777433,0.24497968,0.89577925,0.68807995,0.33769524,0.16987827
4134,/content/dataset_resized/098/00000.png,0.52225095,0.4400044,0.37535572,0.45300588,0.26963314,0.18537068,0.16584964,0.24455738,0.66065294,0.19404899,0.31933522,0.3275916,0.42299706,0.90900034,0.45827112,0.20233293,0.8164481,0.7273652,0.34344715,0.20431176
4135,/content/dataset_resized/098/00034.png,0.19713707,0.24400611,0.17206424,0.5170089,0.53429246,-0.049692363,0.07285525,0.20040983,0.6844358,-0.008198879,0.16093603,0.16847718,0.19429588,0.96018046,0.2377409,0.60923696,0.10964212,0.5869632,0.5307999,0.36033764
4136,/content/dataset_resized/098/00012.png,0.5269056,0.37560207,0.3949833,0.43306085,0.20798163,0.2850565,0.2112375,0.18734905,0.69168746,0.20232795,0.3273147,0.45292348,0.44070607,0.50698674,0.56554556,0.2318013,0.89462423,0.6795361,0.30919278,0.16732962
4137,/content/dataset_resized/098/00027.png,0.3384319,0.26748723,0.2874727,0.4953128,0.3405641,0.046479315,0.07718408,0.11821133,0.7251559,-0.047884606,0.17160673,0.2673455,0.31971136,0.74386674,0.27527446,0.5861064,0.2545621,0.5811366,0.479899,0.31188092
4138,/content/dataset_resized/098/00064.png,0.53170097,0.4140466,0.41255724,0.44952005,0.34743252,0.31630105,0.2763875,0.37751138,0.7346852,0.35470143,0.45223224,0.33860666,0.42528668,0.8940544,0.5198101,0.18210651,0.8858489,0.7947515,0.33550775,0.1508598
4139,/content/dataset_resized/098/00053.png,0.47077793,0.35138625,0.37182298,0.48510367,0.58959174,0.27547824,0.32801038,0.5329753,0.73232615,0.4553103,0.49987295,0.052104235,0.3836971,1.3195854,0.19594249,0.20759173,0.517683,0.8541411,0.37038255,0.3472903
4140,/content/dataset_resized/098/00003.png,0.5147743,0.44575095,0.3660396,0.4493021,0.24183434,0.1595582,0.15125957,0.20368803,0.6491,0.15077136,0.30513334,0.33756053,0.43716535,0.8484698,0.4607041,0.22359125,0.8073535,0.6877459,0.34712338,0.20368832
4141,/content/dataset_resized/098/00024.png,0.52861273,0.4099881,0.39337102,0.4502532,0.22229807,0.19318806,0.15327546,0.22776309,0.7005138,0.17580317,0.30304837,0.3729592,0.43517178,0.74811596,0.51923263,0.21628432,0.85729706,0.71705604,0.3489359,0.20249724
4142,/content/dataset_resized/098/00007.png,0.48108357,0.34931338,0.38727087,0.40717196,0.322531,0.418469,0.31303903,0.2951547,0.6666136,0.32156676,0.41817194,0.4188509,0.39499867,0.60004365,0.5331925,0.14654103,0.9336784,0.68992114,0.24128026,0.16378672
4143,/content/dataset_resized/098/00004.png,0.5219213,0.4449106,0.37169307,0.44886583,0.24647188,0.17070886,0.15632203,0.2223233,0.6597318,0.17001025,0.31550074,0.33089954,0.43789113,0.86545086,0.4616205,0.20820285,0.8209176,0.7017672,0.34437734,0.20273876
4144,/content/dataset_resized/098/00021.png,0.5212877,0.43112993,0.3794986,0.4518411,0.24564925,0.17784643,0.15525806,0.22471732,0.66992456,0.17100738,0.3058444,0.3463298,0.42965308,0.8417609,0.48005038,0.21663441,0.8206887,0.7131369,0.34744406,0.20498535
4145,/content/dataset_resized/098/00002.png,0.52681464,0.44032943,0.37421712,0.4461844,0.22147426,0.17779312,0.14763321,0.20091471,0.6631758,0.15696199,0.3017847,0.3662578,0.44593164,0.786517,0.48773378,0.22051047,0.84062505,0.69209313,0.34443194,0.19822383
